id,target,hasNum,hasLink,hasUser,hasHashtag,exclamacion,interrogacion,mayusculas,longitud,negativity,sigmoidic_negativity,neg_to_label,continent_cat_codes,continent_Africa,continent_Asia,continent_Europe,continent_EuropeEurope,continent_North America,continent_Oceania,continent_Other,continent_South America,country_cat_codes,country_Argentina,country_Australia,country_Canada,country_England,country_India,country_Nigeria,country_Other,country_Turkey,country_United Kingdom,country_United States,city_cat_codes,city_California,city_Chicago,city_Florida,city_London,city_Los Angeles,city_New York,city_Of,city_Other,city_Texas,city_Washington,prediccion_T5
187,0,0,0,1,0,0,0,4,39,1.964559219711324,2.1015069035563073e-07,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
190,0,1,1,0,0,0,0,5,46,0.0,2.9466847194873094e-08,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
191,0,0,0,0,0,0,0,3,126,28.816023532681914,0.999989624195042,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
193,0,0,0,0,0,0,0,6,116,26.719129778991213,0.9999155384573782,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
194,0,0,0,0,0,0,0,3,93,18.087806126262343,0.6787004772759729,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
195,0,1,1,1,0,0,1,31,148,7.955915591309671,8.404413702361829e-05,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
196,1,0,1,0,1,0,0,11,178,81.67518349216836,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
197,1,1,1,0,0,0,0,7,169,91.4884537696623,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
198,0,1,0,1,0,0,0,4,121,23.03061105845139,0.9966338408270864,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
199,1,0,1,0,0,0,0,16,170,121.79801248567095,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
201,1,0,1,1,0,1,4,4,125,60.3722495300111,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
203,1,0,0,0,0,0,6,5,154,121.89965949844591,1.0,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
204,1,1,1,1,0,0,0,14,109,8.931923540540724,0.00022300876260305903,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
205,1,1,1,0,0,0,0,15,130,31.64938555093529,0.9999993897433076,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
208,1,1,0,0,0,0,0,11,173,142.46754781234569,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,1
209,1,1,1,0,1,0,0,14,127,8.855121513133922,0.00020652583714729053,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
210,1,1,1,0,0,0,0,13,185,148.7771232725733,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
211,1,0,0,0,0,0,0,6,157,149.17351812467936,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
212,1,1,0,0,1,0,0,22,125,17.90246945890852,0.6370237326614308,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
213,0,0,0,0,0,0,0,1,115,21.423125204019325,0.9834246636150146,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
215,0,0,0,1,0,1,0,9,162,63.86865209037943,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
216,1,1,1,0,1,0,0,15,176,101.56433934479713,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
218,1,1,1,0,1,0,0,4,147,2.587467573756133,3.917927570167832e-07,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
219,1,1,1,0,0,0,0,13,120,21.895420759580194,0.9895992357480266,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
220,1,1,1,0,0,0,0,13,113,24.39864853857293,0.999140799376488,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
221,1,0,0,0,0,0,0,6,109,44.4832838026029,0.9999999999983712,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
222,1,1,1,1,1,0,0,23,159,15.073374833692595,0.09392502776967968,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
225,1,0,1,0,0,0,0,8,118,42.43736580452164,0.9999999999874004,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
226,1,1,1,0,0,0,0,16,163,79.31258607502497,1.0,1,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
229,1,1,1,0,0,0,0,13,157,96.24455627909228,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
231,1,1,1,0,0,0,0,31,158,62.16567386497164,1.0,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
232,1,0,0,0,0,0,0,5,166,131.9577393683749,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
235,1,0,1,0,0,0,0,15,101,18.408526363479933,0.7443165699101287,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
237,1,1,1,0,1,1,0,20,135,1.4807064348312269,1.2953772380596252e-07,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
238,1,0,0,0,0,0,0,6,157,149.17351812467936,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
240,1,0,0,0,0,0,0,2,53,4.957007408612198,4.189216725138402e-06,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
241,0,0,0,0,0,0,0,9,114,16.591106211168356,0.3210623864611086,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
242,0,0,0,0,0,0,0,7,142,80.2716677612788,1.0,1,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
243,1,1,1,0,0,0,0,8,113,22.515478144727997,0.9943782694569804,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
244,1,1,1,0,0,0,0,6,86,9.759337794379695,0.0005099630434275372,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
245,1,1,1,0,1,0,1,6,164,71.45330719928447,1.0,1,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
246,1,0,1,0,1,0,0,5,127,59.88826970980201,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
247,1,1,1,0,0,0,0,10,128,44.68568339576727,0.9999999999986696,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
248,1,1,1,0,1,0,0,14,169,75.86086851983171,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1
249,1,0,1,0,1,0,0,9,117,46.516928330502566,0.9999999999997868,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
251,0,1,1,0,0,0,0,8,111,15.030822210243125,0.0903657074170421,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
252,1,0,0,0,0,0,0,8,157,42.51888635717099,0.9999999999883868,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
253,1,1,1,0,0,0,0,6,98,39.86602494321289,0.9999999998351564,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
254,0,1,1,0,0,0,0,69,142,122.23318079735523,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
256,0,1,1,0,0,0,0,21,113,15.047420107685927,0.09173935838747348,0,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
258,1,1,0,1,0,0,2,15,143,42.596842577614495,0.9999999999892576,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
260,0,0,0,0,1,0,1,4,89,22.280937869049048,0.9929028382998302,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
261,1,1,1,0,1,0,0,9,118,39.86602494321289,0.9999999998351564,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
262,1,1,1,0,0,0,0,12,130,45.886950094061525,0.9999999999996,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
263,0,0,0,1,0,0,0,4,61,5.56177299533392,7.66968759347199e-06,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
264,0,1,1,1,0,1,1,11,94,4.342559979055652,2.2661180804694483e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
265,0,1,1,0,0,0,0,70,142,122.23318079735523,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
266,1,1,1,0,0,0,0,5,84,16.340034984594787,0.2689482998144111,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
267,0,0,0,1,0,0,0,7,148,51.52457992873957,0.9999999999999988,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
268,0,1,1,0,1,0,0,18,139,16.18810091442851,0.24014237828732146,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
269,1,0,1,0,0,0,0,10,121,39.86602494321289,0.9999999998351564,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
270,1,1,1,0,0,0,0,5,105,45.925494680680806,0.999999999999615,1,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
271,0,1,1,0,0,0,0,68,142,122.23318079735523,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
272,0,1,1,0,0,0,0,69,142,122.23318079735523,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
273,0,1,1,1,0,2,0,13,161,43.71992061219403,0.999999999996506,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
274,1,0,0,0,0,0,0,0,96,55.39465757641972,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
276,1,1,1,0,1,0,0,6,107,39.86602494321289,0.9999999998351564,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
277,1,1,1,0,0,0,0,12,126,39.86602494321289,0.9999999998351564,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
279,0,0,0,0,0,0,0,1,58,11.037221951644652,0.0018278633103853692,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
280,0,1,1,1,0,0,6,13,119,7.341160911561562,4.54505998198621e-05,0,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
281,0,1,1,0,0,0,0,88,133,116.49507939181628,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
283,1,1,1,0,0,0,0,10,130,51.18988059040511,0.9999999999999979,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1
285,1,1,1,0,0,0,0,12,121,39.86602494321289,0.9999999998351564,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
287,1,1,1,0,1,0,0,10,112,46.85270866819829,0.9999999999998476,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
289,1,1,1,0,1,0,0,6,126,45.0313276419121,0.9999999999990584,1,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
290,0,0,0,0,0,0,2,3,75,12.623948251538401,0.008871047649166306,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
291,0,1,0,1,0,0,0,8,131,28.79739517378293,0.9999894291013708,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
293,1,1,1,0,0,0,0,14,126,45.85654725707178,0.9999999999995874,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
294,0,0,0,0,0,0,0,5,92,20.651446519659,0.964819412911982,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
296,0,0,0,0,0,0,0,6,127,31.41784262951828,0.9999992307450584,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
297,0,0,0,0,0,0,0,93,136,450.4897091365949,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
298,0,0,0,0,1,0,0,6,68,4.478432235616313,2.5959179646262114e-06,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0
299,0,0,0,1,0,1,0,5,131,13.087626295855811,0.01403075157423895,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
301,0,1,0,1,0,0,0,5,140,18.17923769380854,0.6983046412220684,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
302,1,1,1,0,0,0,2,4,56,3.9119832639630414,1.4732816809740694e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
303,0,1,1,0,0,0,0,5,118,22.89122434302885,0.996132316482226,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
307,0,0,0,0,0,3,2,18,121,4.697331717281361,3.23115301488187e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
309,0,0,0,1,0,0,0,9,125,30.68091381933487,0.9999983926367054,1,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0
310,1,1,1,1,0,0,0,23,155,49.25639631729678,0.9999999999999862,1,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,1
312,0,0,0,0,0,1,0,1,37,1.822678971453946,1.8235304687378627e-07,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
313,1,1,1,1,0,0,0,21,149,44.536140789189254,0.9999999999984552,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
314,0,1,1,0,0,1,0,16,125,16.58389623061261,0.319492777117129,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
315,0,0,0,1,0,0,0,5,102,11.569466068360484,0.0031083999438499942,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
316,0,1,1,0,0,0,0,9,141,19.975533735772398,0.933113752445402,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
318,1,0,0,1,0,0,0,2,119,67.72243292658268,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
320,1,1,0,0,0,0,0,0,144,100.92388021181732,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
321,0,1,0,0,0,0,0,2,155,101.4140649029018,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
322,1,1,1,0,0,0,0,15,154,70.20701965887693,1.0,1,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1
327,0,0,0,0,0,3,0,9,111,5.355776399631304,6.2418756097389925e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
328,1,0,0,0,0,0,0,5,55,9.535204573314674,0.0004076086160292813,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
329,1,0,0,1,0,0,0,6,149,78.78284886932775,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
330,0,0,0,0,0,0,0,3,91,2.9086586565547026,5.401916334206239e-07,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
331,0,1,0,1,0,0,0,11,173,21.891254583865692,0.9895562674336368,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
332,0,1,1,0,1,0,0,19,137,14.190809182544957,0.041123174088863665,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
334,1,0,0,1,0,0,0,3,147,151.9201640205292,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
335,0,0,0,0,0,0,0,6,112,47.33163433423725,0.9999999999999056,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
336,0,0,0,1,0,0,0,3,152,69.56044964953026,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
337,0,0,1,1,0,0,0,7,167,34.915691146609525,0.9999999767204644,1,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
338,1,1,1,1,0,0,0,19,149,44.536140789189254,0.9999999999984552,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
340,1,1,1,0,0,0,0,76,138,157.56306091674494,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
341,0,0,1,1,0,0,0,0,149,43.24291864745701,0.99999999999437,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
344,0,1,1,0,0,0,2,8,157,23.510003334468013,0.997913135085119,1,4,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0
345,0,0,0,0,1,0,0,10,68,1.6624690872087486,1.5535840978259694e-07,0,5,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
346,1,0,0,1,0,0,0,10,149,102.31367570100905,1.0,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
347,0,0,0,1,0,0,0,8,129,42.732009518342025,0.999999999990616,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
348,0,1,1,0,0,0,0,6,76,3.7344914696514886,1.233679039418511e-06,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
349,0,1,1,1,0,0,0,20,152,55.5794475644009,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
352,1,0,0,0,0,0,0,3,68,34.99086314645705,0.999999978406277,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
353,0,1,1,0,0,0,0,16,152,27.298589151738554,0.9999526827894892,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
354,1,1,1,1,0,0,0,13,104,2.409789430436067,3.280135568431464e-07,0,2,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
355,0,1,1,1,0,0,0,20,153,55.5794475644009,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
356,1,1,1,1,0,0,1,22,182,70.50328578411472,1.0,1,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,1
358,0,1,1,1,0,0,4,14,152,34.36920273128141,0.9999999597921172,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
360,1,1,1,1,0,0,0,21,152,55.5794475644009,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
361,0,1,0,1,0,0,1,11,181,41.68116858825029,0.9999999999731609,1,2,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,0
363,0,1,1,0,0,0,1,16,111,3.125281654953596,6.708508425964876e-07,0,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
364,1,1,0,1,0,0,0,4,105,53.53358700308204,0.9999999999999998,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
365,1,1,1,1,1,4,0,9,162,26.18115504206025,0.9998553653553192,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
368,0,0,0,0,0,0,0,5,119,32.799754475286086,0.999999806841486,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
370,0,0,1,1,0,0,0,21,165,64.55130390693043,1.0,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1
371,0,1,0,0,0,0,0,8,155,47.40491120291787,0.9999999999999124,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,0
372,0,1,1,1,1,3,0,10,162,17.489015838969035,0.5371851748958651,1,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
375,0,1,1,1,1,4,0,10,158,17.247821708726914,0.4769717304948574,0,6,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0
380,0,1,1,1,1,1,0,20,165,25.064467886633125,0.9995583132647492,1,4,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0
